table_id,nom_colonne,column_id,description
entrepot_sdc_arbo_magasin_tableau_de_bord_can,N_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_N_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,N_Mineral_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_N_Mineral_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,N_Orga_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_N_Orga_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,P_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_P_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,P_Mineral_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_P_Mineral_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,P_Orga_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_P_Orga_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,K_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_K_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,K_Mineral_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_K_Mineral_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,K_Orga_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_K_Orga_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Qte_Eau_mm_ha_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Qte_Eau_mm_ha_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,tps_util_materiel_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_tps_util_materiel_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,tps_util_materiel_janvier_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_tps_util_materiel_janvier_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,tps_util_materiel_fevrier_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_tps_util_materiel_fevrier_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,tps_travail_manuel_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_tps_travail_manuel_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,tps_travail_manuel_janvier_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_tps_travail_manuel_janvier_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,GES_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_GES_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,GES_directes_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_GES_directes_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Emissions_directes_Fuel_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Emissions_directes_Fuel_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Emissions_directes_Ferti_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Emissions_directes_Ferti_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,GES_indirectes_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_GES_indirectes_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Emissions_indirectes_fuel_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Emissions_indirectes_fuel_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,emissions_indirectes_engrais_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_emissions_indirectes_engrais_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,emissions_indirectes_phyto_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_emissions_indirectes_phyto_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,NRJ_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_NRJ_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Energie_Fuel_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Energie_Fuel_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,energie_indirecte_engrais_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_energie_indirecte_engrais_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,energie_indirecte_phyto_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_energie_indirecte_phyto_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,NRJ_indirecte_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_NRJ_indirecte_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,alerte_renseignement_donnees,entrepot_sdc_arbo_magasin_tableau_de_bord_can_alerte_renseignement_donnees,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,situation_production,entrepot_sdc_arbo_magasin_tableau_de_bord_can_situation_production,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_std_mil_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_std_mil_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,MB_reelle_sans_autoconso,entrepot_sdc_arbo_magasin_tableau_de_bord_can_MB_reelle_sans_autoconso,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,MSN_reelle_sans_autoconso,entrepot_sdc_arbo_magasin_tableau_de_bord_can_MSN_reelle_sans_autoconso,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,quantite_mat_active_CMR_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_quantite_mat_active_CMR_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,Nb_intrant_CMR_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_Nb_intrant_CMR_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,nb_manip_produit_CMR_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_nb_manip_produit_CMR_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,qte_mat_active_diflufeni_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_qte_mat_active_diflufeni_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,qte_mat_active_mancozebe_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_qte_mat_active_mancozebe_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,qte_mat_active_tebuco_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_qte_mat_active_tebuco_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_phytos_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_phytos_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_ferti_min_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_ferti_min_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_irrig_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_irrig_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_semences_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_semences_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_autres_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_autres_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,CO_reelles_lutte_bio_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_CO_reelles_lutte_bio_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,codes_convention_dephy,entrepot_sdc_arbo_magasin_tableau_de_bord_can_codes_convention_dephy,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,rec_moyens_biologiques_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_rec_moyens_biologiques_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,recours_macroorganismes_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_recours_macroorganismes_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,recours_pdts_biot_sansamm_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_recours_pdts_biot_sansamm_SDC,
entrepot_sdc_arbo_magasin_tableau_de_bord_can,recours_ptds_abiot_sansamm_SDC,entrepot_sdc_arbo_magasin_tableau_de_bord_can_recours_ptds_abiot_sansamm_SDC,
